clean_text,lexical_diversity,repetition_ratio,generated
countri world peopl come politician citizen begin end use car daili base germani suburban citi major street relat free car resid carfre citi quit content germani want rid world car pollut stress bring pari franc hand place prefer begin anticar revolut day pari smog bare air hard breathabl forc enforc partial drive ban week air notic cleaner vauban germani pari franc join fight kick car curb particular way citi colombia decid member grow carfre citi club start program sponsor carfre day year closer look suburban citi vauban germani easi reason countri creat citi free car park space think suburban citi peopl creat mental imag larg build spread far apart public home neighborhood long wind road intersect pack automobil consid popular suburban citi world match descript complet inaccur peopl fail imagin abund smog form pollut invad citi gaseous fume releas car vehicl vauban great decreas air pollut citi simpli elimin automobil roadway accord articl titl german suburb life goe car elisabeth rosenth paragragh car caus percent greenhous gase emers air europ area unit state gase releas air percent elimin car use vauban germani creat friend air resid breath imag peopl world assum suburb look like wind road major space store residenti home vauban reconstruct roadway car garag walkway new store resid access place need elimin road highway help vauban forth money way transport oppos use major money contruct highway read articl german suburb life goe car elisabeth rosenth paragragh state previous pass claim near eighti percent appropri gone highway estim percent gone form transport list citi attempt end car use pari franc pari gorgeous sight major seen reach simpl bike ride realli need air pollut unnessasari car peopl charg pari believ creat partial drive ban smog pari franc time rival air pollut beij china infam pollut citi entir world said articl titl pari ban drive smog robert duffer paragragh pari offici want complet erad drive complet smog disappear knew million driver pari complet ban help illimin smog issu citizen pari decid make day driver number licens plate permit drive vehicl day driver odd number licens plate ban drive continu pattern week cours peopl decid drive car ban offici came conclus broke partial ban rule suffer euro fine accord articl titl pari ban drive smog robert duffer paragragh near thousand driver fine week regardless peopl went rule percent congest illimin pari week pari countdown citi help caus limit car usag come bogota colombia heat citi near seven million peopl popul program day year car complet ban use popul particip hike bike skate buse want accord articl carfre day spin big hit bogota andrew selskey paragragh citi promot use buse taxi form transport reduc smog traffic jam accid citi year day colombian citi join particip citi cali valledupar colombia day car improv plan began bogota mid accord articl titl carfre day spin big hit bogota andrew selski paragrapgh particip day peopl bogota seen construct eighteen mile bicyc path ad park sport center citi unit state america thousand thousand car use day forev span year young peopl drive obtain licens drastic decreas accord articl end car cultur elisabeth rosenth paragraph peopl buse taxi simpli walk bike destin growth popul year traffic jam unbear time simpli bike work school car use need peopl america carpool friend neighbor turn help decreas air pollut countri,0.4781021897810219,0.5218978102189781,0
peopl belief evapor idea elector colleg gallop poll taken citizen direct elect member unit state think possibl yes elector colleg great process chang need elector colleg process select elector long drag procedur step month prepar select elector chosen state meet plan taken place hard aspect decid vote day chosen elector vote presid vice presid vote count elector colleg total member vote elect presid process easili shorten use direct elect direct elect voic heard mean argu state citizen enjoy believ thought avoid elector colleg place high unwant peopl believ direct vote effici way believ worthi presid vice presid candid run offic retain group elector state elector normal chosen candid polit parti mean person like elector chosen feel like dont say presidenti elect conclus elector colleg longer process citizen enjoy procedur long citizen dont encourag peopl believ branch govern feel lose power elector colleg given use direct elect spare argument allow easi manag process vote lead man,0.5612903225806452,0.43870967741935485,0
remot time manhad look way make life easier primit hunt weapon carriag carriag pull hors time anim contamin poop owner peopl clean assomeon took care time chang transport media car actual result dobl bladecontamin smog pari govern ban drive smog smog caus huge impact citi cooler night warmer day habitat blame diesel fuel matter fuel use burn produc smog hand vauban germani offer new life style peopl decid adopt suburbian communiti car street peopl carbecaus need public transport work primari need live perfectlywithout car necessari peopl sell car order vauban said life stress car mother let children play street think car kill kid let technolog mom want play outsid kid attach technolog way parent away street mayb chang like germani radic start day year like bogot colombia year peopl carfre day buse taxi allow produc smog violat charg dollar fine young peopl drive decreas young peopl consid danger drive peopl young peopl focus drive begin new era april number mile person equal car right program new york promot carpool exampl florida public transport good actual need car drive bus station bus bus let train station train station offer ride hour bus half hour job live homestead work miami hour arriv job day day row thirti hour week job car hour hour reason lot live homestead need general downtown miami doral dedic day car distanc citi ridicul imagin day wake morn dark complet afternoon defenet car primari need analyz life style peopl vauban stress thanth averag personwhoown carpeopl start social neighbor walk face actual know got benefit cleaner enviro daili dose smog live citi car caus contamin europ unit state problem pari mayb face right pay attent contamin level world war scienc center develop new better car imagin right center scienc medicicn unit state budget goe highway goe public transport peopl bogot vauben surviv car distanc comerci suburban area close bus bus defenet make chang hard attach car littl littl chang life style,0.5993788819875776,0.4006211180124224,0
dear fellow citizen america come attent pollut unit state wors solut use car simpl help cut pollut second biggest pollut factor gone actual help better social life help rebuild communiti mention earlier car second lead caus pollut cut help stop pollut stop biggest caus stop use car cut carbon air turn lead healthier lifestyl neighborhood carless receiv good result said neighborhood car free day hit columbia central america make smog like occurr car fume trap cleaner unpollut air help prevent pollut level like pari pop life car posit affect social live peopl peopl like walk talk friend walk bike park peopl carless communiti like vauban said feel stress car young american start lose car public transport carpool friend car result tighter friend famili peopl use car transport like use sidewalk ride bike result sidewalk bike path uneven rag car thing like disrepair sidewalk road come attent exampl car free day columbia led repair sidewalk mile bike road sport center park shop district start pop rid car help rebuild communiti park public center hangout lead better secur peopl hit car car accid overal better secur conclus fellow citizen consid make communiti carless advantag communiti enviroment social health benefit,0.5431472081218274,0.4568527918781726,0
reduc usag car today world extrem benefici sure hastl rerout commut make time myriad advantag reduct car usag astonish reduc usag car reduc smog citi los angel beij pari reduc stress driver save peopl money love money smogpollut grow daili dens pollut area look outsid dirti pollut air surround citi toxic blanket cover beij main sourc contribut car greenhous gase emit tailpip straight atmospher europ exhaust make percent greenhous gas emiss account percent unit state percent half pollut countri easi solut limit car usag car usag limit switch hybrid car toyota prius make feel good contribut caus area like bogota colombia particip carfre day day wide celebr area infecti spread nearbi area potenti world soon day allow smog reduct citi pari ban car usag smog bad ban hybrid car carpool allow extrem measur necessari reduc smog popul area peopl know drive stress contributor stress america popul area rushhour traffic annoy caus peopl chang schedul drive rushhour constant fear potenti cutoff risk accid heighten dramtic said told way complet cut fear communiti vauban germani help allevi stress make carfre communiti communiti car allow park park garag end communiti buy spot car use rare restaur shop walk distanc communiti car use longdist travel permit highway outer edg area stress allevi walk outsid grab mail listen bird want worri car need constant check rearview mirror walk favorit restaur introduct smartphon constant grow usag rate internet peopl need car communic anymor simpli facebook twitter snapchat instagram communic final reduct car usag allow peopl save money signific live neighborhood vauban need car today world good car cost thousand dollar imagin money nice hous travel favorit destin realli send kid nice colleg drawback small minut walk sound pretti nice,0.6254416961130742,0.3745583038869258,0
fair elector colleg aoaular vote good way decid elect aoaular vote aitfal elector colleg definit best way aick candid confus elector colleg fall benefit weigh aoaular vote benefit richard aoster aassag defenc elector colleg state elector colleg democrat method elector elect aresid aeoal sourc vote method aeoal choos aresid elector plus aeoal dont know elector vote aassag indefens elector colleg author bradford plumer state state aick elector voter dont aick elector vote sourc basic aeoal control elect mayb limit control aeoal vote candidatebut elector usual aick aeoal vote elector colleg easier way decid win elect way tie elector vote richard posner state win candid share elector colleg invari exceed share aoalular vote aoaular vote winner win littl win elector vote sourc mean confus win elector colleg organ make aresid aaaeal region aeoal richard posner state region vote win elect aresid like region sourc mean half countri like candid win swing state imaort elector colleg state realli care studi best aresid statement richard posner state peoal swing state decid elect thought voter sourc candid tri make sure aleas aeoal aeoal like aoaular vote best organ benefici way elect candid elector colleg elector colleg hela organ hela aeoal know candid know candid candid region know aeoal,0.3627450980392157,0.6372549019607843,0
dear rick scott controversi word elector colleg recent elect elector colleg compos vote presidenti candid acquir win elect state larg popul elector vote say rhode island california vote puni rhode island whop vote elector colleg debat elect gore lost got popular vote folk believ elector colleg abolish believ elector colleg kept presidenti elect clear winner ensur presid educ voter count swing state avoid runoff elect elector colleg elect hard decid true winner matter situat elector colleg determin winner popular vote elector vote tie high unlik vote taken senat senat count vote longer state matter elector colleg ensur presidenti candid transregion appeal make vote count presid chose sure presid favorit northeastern state furthermor swing state tremend import outcom elect state florida new york texa california dozen vote combin win state pretti mean presid swing state elector vote popul voter averag educ voter swing state actual stay date watch news know mean candid elector colleg avoid disast candid receiv major vote cast good exampl clinton popular vote got whop elector vote presid pressur runoff elect near vanish elector colleg say elector colleg abolish voter vote slate elector presid tough elector colleg ensur winner matter elector colleg sure kept presidenti elect consist total vote vote candid pick winner vote tie near imposs elector colleg ensur method decid presid elector colleg produc sure winner presid elect educ voter swing state avoid disast runoff elect,0.43043478260869567,0.5695652173913044,0
peopl world agre car usag play signific role daili live argu play import role import role limit car usag help thing world surround advantag citi abl control car use everyday advantag pollut environ creat smog make citi road lot safer lower risk caus wreck simpl make life live peac passeng car respons percent greenhous gas emiss europ percent carintens area unit state paragraph car number caus pollut citi especi larg driver road singl day author sourc state paragraph new suburb look vaubanlik develop countri develop world emiss increas number privat car burgeon middl class choke citi author state limit car usag great way reduc air pollut paragraph sourc state day nearrecord pollut pari enforc partial drive ban clear air global citi car usag limit citi smog pollut air better environ better health wreck thing claim live peopl everyday prevent think live taken day wreck thing like congest big citi thing wheel stress drive reckless sourc paragraph state car tens happier way peopl tens stress driver limit use car improv thing stress level imagin eas constant heard bicylest wizz hear children chatter laugh instead hear horn honk loud motor sound car crash road street space think realiz car road everyday peopl walk ride bike mean thing road bigger sidewalk citi tri make limit car usag bigger thing attempt make suburb compact sourc state new approach store place walk away main street mall distant highway paragraph place safer advantag limit car usag limit pollut lower risk caus wreck simpl make peac environ live world daili live affect great way citi countri particip car usag,0.5190839694656488,0.48091603053435117,0
use car sourc pari ban drive smog day nearrecord pollut pari enforc partial drive ban clear air global citi use car creat pollut basic drive planet live downhil way chang limit car usag advantag limit car usag life car vauban germani communiti creat carfre citi street complet car free experiment new district exclud car life better physic mental peopl drive road daili tend stress overcrowd street nois crash result percent vaughn famili car percent sold car car tens happier way said heidrun walter sourc evid life car actual better impact person advantag limit car usag reduc pollut pari enforc drive ban clear smog global citi near record pollut ban driver fine car impound reaction fine fine ban came posit effect end congest went percent capit franc day ban effect smog clear french rule parti rescind ban certain day america love car start cool technolog taken reason drive away elisabeth rosenth state inter make telecommut possibl allow peopl feel connect drive meet friend renew center citi suburb appeal drawn nester likewis rise cellphon carpool app facilit flexibl commut arrang includ evolut share van servic work sourc believ technolog evolv peopl dont feel need leav home meet friend use app text facetim reason make believ limitng car usag creat posit advantag hope make feel way,0.6291079812206573,0.37089201877934275,0
come red blue green black white beep honk ride highway transport peopl form place place car everclear world like didnt car benefit life car life car benefit environ peopl health elimin car help environ passeng car respons percent greenhous gas emiss europ percent carintens area unit state word car high respons harm gase pollut atmospher caus global warm pari partial drive ban issu clear air day high air pollut rate drive ban congest percent capit franc fiveday intensifi smog use car citizen reduc pollut help earth clean safe statist fewer peopl use car world studi year drive young peopl decreas percent sociologist believ trend continu possibl increas believ benefici implic carbon emiss environ transport second largest sourc america emiss benefit limit car usag benefit health citizen mental physic german suburb vauban citizen given car resid say car tens happier way limit car use limit frequenc traffic jam accid unfriend driver hurri stress frustrat accompani colombian capit bogota day car particip said good opportun away stress refer event limit stress major benefit person health mental wellb limit use car posit effect mental health posit influenc physic health bogota colombia carfre day inspir resid hike bike skate buse work excers releas endorphin chemic brain relat pleasur peopl excers regular happier limit car usag citizen inspir excers make happier healthier sumat life car mean healthi longlast planet happi relax healthi popul car conveint negat effect time want ride think benefit limit rember breath fresh air feel like gass car mean gone soon use angri face honk horn given bird angri driver car come conveini frustat,0.6374045801526718,0.36259541984732824,0
street jam ask time everyday reason car excess use nowaday differ advantag happen limit car usag world better place car use road begin peopl use car reason realli fast posit usag car think negat disadvantag use car main reason usag car make world activ walk run daili form exercis usag car limit number section redrum walter say tens car happier limit usag car want peopl tens time want enjoy relax use transport car walk longer better long run traffic jam place area car fit differ way particular place road repercuss worri walk rain thing section bogota mayor antana mockus said rain stop peopl particip mean rain problem walk street car offer protect danger walk place like germani pari bogota tri carri experi carfre life addit advantag limit car use limit riot know heard peopl scream argu car peopl big problem nowaday use car limit usag car hope reduc level aggrev street alot accid happen everyday deal usag car car provok alot death think limit usag drive car limit death year car number disadvantag use car walk bike favorit type transport smooth convein accid injuri happen walk ride bike help street pack allow easier access certain place dui main worst tragic come usag car peopl die everyday drunk driver respect imagin person caus accid car drunk drunk street walk like caus accid walk drive car think disadvantag car promot come presid barack obama valuabl reason limit car usag obama want curb greenhous gas emiss want fewer car road section studi suggest american buy fewer car drive fewer licens year goe mean obama goal prevail pari came conclus decid ban drive smog section state pari air pollut enforc parial drive ban rid air pollut blame problem diesel fuel figur diesel make vehicl franc rest western eurpo section pretti reason bogota goal promot altern transport reduc smog violat face fine figur limit car usag good opportun away stress reduc air pollut section paragraph tell ford plan want creat citi pedestrian bicycl privat car commerci public transport traffic woven connect network save time onserv resourc lower emiss improv safeti advantag car usag good thing start happen lower usag car nowaday want world pollut air want promot car accid want age driver street mind disadvantag usag car compar advantag limit car usag,0.5039787798408488,0.4960212201591512,0
long time fight global warm polut peopl end fight quick reason simpli reli car peopl need type way stop use car place start limit use like vauban germani ban car pari franc use certain car certain day bogota colombia way peopl limit use car like vauban germani build citi drive way park lot way peopl buy park garag spot cost alot money accord sourc passeng car respons percent greenhous emiss europ think alot think polut percent alot type citi reduc emiss littl car driven sourc heidrun walter said car tens happier way car peopl life remov tremondus stress peopl dont worri spend money gas worri pay larg money car fit money stake tent littl tens obvous creat citi buy park garag spot hold car great idea reduc polut releas make peopl live citi stress way peopl limit use car like pari franc place ban car odd number licen plate monday place ban car number licen plate tuesday record break polut releas releas polut beij china lead citi polut accord articl pari percent decreas polut day odd ban mean lost half citi polut limit car monday licen limit car odd licen tuesday cleari effect method reduc car use way car use car day like bogota colombia articl carlo arturo plaza say good way away stress lower air polut say car caus polut day good way lower polut rate sourc state citi columbia like cali valledpar join event said countri leader colombia watch event say event awesom mean event spread colombia possibl spread countri doubt effect way limit use car clear car problem peopl use think contribut polut way limit car usag creat citi pay place store car odd licen day car day,0.45195729537366547,0.5480427046263345,0
america countri peopl peopl countri live countri method leader countri select peopl popular vote best way right way select presid vice presid popular vote start elector colleg unfair elector know countri think know best unit state peoplr know best peopl know actual bradford plummer state articl best argument favor assert basi realiti sourc elector polit world know polit countri best leader polit elector dont know small thing thousand peopl suffer peopl want say countri method choos presid strict popular colleg peopl feel countri control peopl live countri need agre kao start happen peopl protest countri fall apart bit bit richard posner said feel vote count new presid regard realli presid sourc peopl feel presid run win instead select imagin feel choos presid unit state elector colleg fair richard posner say reason retain elector colleg lack democrat pedigre sourc countri run smooth popular vote want chang manyy time chang good improv better like chang restat elimin popular vote unfair unright plain wrong like preambl peopl,0.5182926829268293,0.4817073170731707,0
lot thing develop hold elector colleg lot fall elector colleg state hous repres plus senat elector colleg total peopl major vote win total reason method choos presid way certainti outcom presid swing state big state avoid runoff elect main reason elector colleg right way choos presid main reason dont leav elect hand foreign peopleimmiagr presid need elect elector colleg lot fall method elector colleg issu basic level elector colleg unfair voter mean winner focus bigger state smaller bigger state bigger popul mean elector colleg issu method person run presid popular vote win vote isnt realli vote direct presid peopl realli count elector colleg order win vote convinc elector colleg easi rememb popular vote doesnt mean major elector vote reason method elect presid reason certainti outcom mean like disput popular vote realli mean candid share peopl elector colleg share popular vote vote second reason presid basic elector colleg requir presidenti candid transregion appeal mean region south northwest elector vote elect presid reson method swing state tell winner method fourth method method big state explain elector colleg restor wieght polit balanc mean bigger state big advantag elector peopl elect offic base popul advantag bigger state attent candat smaller state final reason method vote avoid runoff elect mean elector colleg aviod problem elect candid reciev major vote cast mean pressur candid win major vote cast way develop hold elector colleg way fall apart flaw best way econani vote presid think popular vote like lead hand world immigr know littl lot rule elector process buyt best way way better place dont forget look reason way,0.41379310344827586,0.5862068965517242,0
dear state senat think chang elect popular vote presid unit state instead elector colleg reason think chang popular vote think peopl abl choos presid instead elector colleg vote presid unit state senat import men countri agre need abolish elector colleg men richard nixon jimmi carter bob dole chamber commerc singl best argument elector colleg disast factor unfair unit state opinion leader men favorit oppon vote exampl think elector colleg voter unfair elect presid obama rodney elector voter elector vote obama rodney elect fair didnt favorit person fair vote peopl opinion presid defes elector colleg help situat candid reciev major vote cast help exampl happen like nixon clinton percent popular vote elector colleg help make elect complic say presid shouldnt presid think question answer peopl thank state senat read opinion elector colleg versus popular vote presid unit state,0.49635036496350365,0.5036496350364963,0
dear state senat peopl thei countri argu theat elector colleg lay accord sourc defens thee elector colleg reason despis metheod choos presid winnertakeal metheod award elector vote induc candid focus theeir campaign effort thee tossup state mean presid look support small state base popul vote thee big state littl vote accept thee elector colleg disagre believ theat thei metheod wrong unfair thee peop argu begin accord sourc indefens elector colleg thee bestlaid defens thee wrong thee basic level thee elector colleg unfair voter thee winnertakeal state candid spend time state theey know theey chanc win focus thee tight race thee swing state thei mean theat state candid better chanc win thean thee otheer candid theough candid disadvantag thee otheer thee vote thee elector colleg theat candid win thee peopl theat state know thei win candid theey actual presid probabl mean theat thee win candid help theat state know addit accord sourc elector colleg requir presidenti candid transregion appeal region elector vote elect presid solid region favorit rodney thee south incent campaign heavili theos state gain elector vote increas plular state theat know win thei mean theat order win thee presid candid know otheer region thei case mitt rodney barrack obama obama thee region favorit thee north rodney disadvantag thee elector colleg ultim want conclud theink theat thee metheod use thee elector colleg elect presid wrong unfair furtheermor accord sourc offici elector colleg unfair outdat irrat best argument favor assert witheout basi realiti thei mean theat thee elector colleg fit thee modern democrat world today peopl argu,0.43359375,0.56640625,0
elector colleg say way vote lack democrat pedigre abolish elector colleg peopl vote elector declar candid reciev popular vote act unfair injustic peopl abl vote direct choos govern instead use plural candid receiv vote candid receiv clear major vote chosen speak elector colleg irrat remov vote process known said vote slate electorss half time dont know vote state report campaign ad news regard elect dont actual know pick presid goe state hesh think swing vote let himherself known pubil gain vote desir result candid region appeal unlik success presid state arent caught polit race like know feel disenfranchis feel vote matter feel new presid disregard presid peopl believ vote goe direct candid fact goe electorss vote vote place certain candid doesnt nessicisar mean win win vote lose presid better say individu want presid elector colleg wasnt logic idea elector elector slate electorss parti select make trust vote parti nomine sourc defens elecor colleg reason despis method choos presid state elector rare trust betray entir possibl winner electors vote win nation popular vote happen sens gore popular vote bush fewer electors vote time say happen elector colleg chanc taken win elect base popular vote said person reciev shocker disput outcom elector colleg vote base winnertakesal basi sourc elector colleg avoid problem elect candid reciev major vote cast creat pressur runoff elect reduc elector colleg invari produc clear winner voter presidenti elect peopl want express polit prefernec peopl think singl vote decid elect fals elector colleg favor elect sought uncanni unfit elector colleg way peopl interact polit taken place manipul away abl say effect said person live democraci mean vote vote know vote vote remain particip place ballant know vote actual matter,0.5357142857142857,0.4642857142857143,0
dear state senat agre favor elector colleg need chang elect popular vote presid unit state hous repres help elect help balanc vote avoid problem elect elector colleg help peopl alot vote situat help better understand know new presid broader signific elector colleg hous repres help vote new presid sourc paragraph say state entitl allot elector equal number member congression deleg number hous repres plus senat tell peopl process vote presid sourc paragraph state elector general chosen candid polit parti inform hous repres involv elect tthe govern import elector colleg vote govern count colleg evid elector colleg help balanc vote state sourc elector colleg restor weight polit balanc larg state popul lose virtu malapportion senat decre constitut let know peopl worri vote select presid piec evid state sourc paragraph thing equal larg state attent presidenti candid campaign small state state peopl state worri presid elector colleg hepl alot big state unit state elector colleg avoid problem elect sourc paragraph twentytwo state elector colleg avoid problem elect candid reciev major vote cast let know elector colleg good job vote clean simpl understand state sourc paragraph pressur runoff elect candid win major vote cast pressur great complic presidenti electionn process reduc elector colleg ivari producess clear winner tell elector colleg vote point peopl agre elector colleg dont like way vote presid chose elect wrong disagre elector colleg colleg order clear path let know presid state sourc paragraph elector colleg voter vote presid slate elector tur elect presid make disagre think elector colleg vote presid souldn worri way vote state help elector vote presient chosen presid sourc basic level elector colleg unfair voter winnertakeal state candid spend time state know chanc win focus tight race swing state make peopl diagre elector colleg count peopl big small state vote presid colleg help governmt elect presid support elect agre elector colleg kept favor help govern colleg help stay balanc vote missplac missunderstood avoid problem elect peopl govern satisfi vote eletro colleg great way thing clear elect year elector colleg need chang chose elect govern vote peopl count vote peopel import elector colleg govern vote,0.3764367816091954,0.6235632183908046,0
elector colleg best describ outdat obsolet design state poor technolog vote fair realist count vote peopl state good effici time technolog avail today impract easi corrupt live democrat state republican vote regard reason vote elector colleg instead throw vote entir mass unit state chanc slight influenc vote larger state given attent allornoth attitud state state given inform forc make wild guess vote result inform idea elector colleg introduc telegraph pretti hot technolog vote count hand imparti court count vote singl person individu million voter instead state record number dispatch group elector influenc away vote send horseman hundr mile territori littl scrap paper vote impract danger bag lost rider accid entir counti unaccount elector colleg nessec stroke genius applaud man thought telegraph stroke genius cell phone size notepad store thousand million vote processor count number peopl like appl versus orang come percentag verdict receipt best bussin option soon number input soon push littl blue enter button send vote air billion wire conduct littl possibl tamper miscommun record correct singl littl error smarter safer accur initi simpl count program comput individu termin send result inform higher termin inform score doubl check count percentag final verdict reach way run inform separ differ comput minim tamper elector colleg obsolet small parasit politician dont want end dont use telegraph elector colleg obsolet unnesessari parasit unfair voter main way unfair identifi extrem realli deserv paragraph let imagin scenario democrat live republican state goe vote vote pass check place asid time vote republican vote outweigh democrat democrat vote wife vote democrat guy work street vote joe vote bob vote billi vote girl suzi vote democrat vote state essenti thrown furnac elect elect essenti republican elect popular vote barrier elector colleg vote flow pile whichev canid vote pile count divid total vote percentag lest vote count wast time wait state allornoth ideal mean politician got vote california politician got politician vote elector colleg politician squat repres best peopl state unfair mean larger state advantag vote like california texa florida smaller state alaska rhode island hawaii add insult injuri mean larger state fought politician leav smaller state practic ignor unfair peopl dakota montana inform base vote instead pick canid main parti affili biggest polit battl fact fought biggest state form advertis propaganda propaganda trueli propaganda truth voter bigger state vers polit practic advantag canid articl defend elector colleg fact condem say voter swing state true domin parti like given inform canid battl state vote colleg thing said bigger state politician realli afford let gain upper hand state smaller state state basic maroon parti ignor disregard worthless unattain case widthold inform forc vote blind favor whichev parti choos vote discard uncensor popular vote polit canid forc advertis unit state instead bigger indevis state remov unfair advantag larger state includ inform unfair weight vote conclus elector colleg effici sucess way vote current communic transport technolog colleg obsolet point buri crossroad stake heart unfair bias impract overal worthless newfound technolog knowledg use away elector colleg,0.5354969574036511,0.4645030425963489,0
car usag world reduc reduc slowli advantag limit car usag reduc pollut save money differ reason need minim pollut differ world place car usag limit countri china spain columbia pari germani unit state america countri taken tri reduc use car time low choic countri sure tri cut usag car varieti reason place world cut pollut world think half world tri hard possibl tri minim pollut world wouldnt pullot know car thing caus pollut pretti big daili life person matter vauban germani suburban area complet given drive car car ownership allow place park rosenth cost lot money park space carown buy space home rosenth price peopl car accord articl german suburb life goe car elisabeth rosenth percent vaughn famili car percent sold car crazi imagin life car advantag disadvantag cours advantag lead posit outcom matter reason peopl vauban car like save lot money buy car pay ridicul park spot pay gas end pollut world advantag reduc cut car usag complet terribl mass smog pari franc enforc partial drive ban clear air global citi duffer exampl articl robert duffer monday motorist number licens plate told leav car home suffer euro fine turn dollar thing happen licens plate end odd number follow day cut pollut huge think peopl live pari think stay road ban abl understand pollut produc ban pari advantag purpos reduc pollut air ad negat impact good enviorn realli help citi pari driver fine peopl car impound reaction fine duffer advantag pari ban car usag congest percent duffer rule french lift ban smog clear bogota columbia turn tradit big hit ton poepl countri carfre day spin big hit bogota andrew selski inform public start year ago columbia day car buse taxi ban citi million goal promot altern transport reduc smog violat face fine selski day car citi bogota mile bicycl path latin american citi selski advantag day car park sport center best shape possibl reduc pollut air big hit citi countri articl elisabeth rosenth state advantag unit state happen reduc car recent studi suggest american buy fewer car drive fewer licens year goe rosenth minim car advantag obama ambiti goal curb unit state greenhous gas emiss rosenth new york citi exampl home heart public transport taxi subway peopl new york citi drive car congest street ridicul money park like germani crazi money park car outrag advantag money save car store traffic bad bad peopl car public transport huge new york expens live new york imagin werent taxi subway pictur pollut wrap state advantag reduc car usag world reduc smog pollut save money advantag decreas time use car walk distanc walk instead car wast money pollut air unless hybrid limit car usag slowli sure grow world yes car faster place wast money clean air quick think advantag reduc car usag disadvantag,0.45098039215686275,0.5490196078431373,0
societi car industri acceler rapid year money automobil compani make increas time look advantag limit car usag communiti studi shown use car increas stress usag car abl releas stressor carlo arturo plaza state andrew selski articl carfre day spin big hit bogota thing make decis start movement communiti involv make stronger impact car usag america grown began car bought begin decreas peopl realiz numer way citi carpool choos option bus time worth wait option opportun come play cut rid use car communiti various factor come play come world pollut factor use automobil increas air pollut damag ozon layer use car second natur love sens indep age final licens point think happen purchas car instead reli diesel gas trick imagin cut use car detuct car usag destruct ozon layer diminish tremend abl experi clearer air like communiti particip action instanc articl robert duffer titl pari ban drive smog wit testimoni wonder ban car usag normal pari high pollut order chang citi enforc partial drive ban clear air temporarili fact citi cold night warm day help night day allow warmer layer air trap car emiss ban car usag pari final abl experi clear air pari typic smog european capit week pari microgram particul matter cubic meter compar brussel london excerpt sourc pari ban drive smog clear car usag consid cost use car realiz worth resid vanban germani statement true regul live elizabeth rosenth creat articl resid germani titl german suburb life goesn car discuss communiti car movement resid regret decis rid car actual like better deal uncontrol frustrat traffic jam mention countless car wreck come particular germani govern assist movement street park spot driveway home garag think absurd car need thing improv sidewalk citi commut friend store walk distanc away mother germani account live vauban state follow car tens happier way media trainer mother previous percent money govern gone highway percent transport smart plan movement chang year factor come play discuss transport citi deduct car use citi reciev benefit includ increas money govern spend clearer air happi money pocket thing decid,0.6283185840707964,0.37168141592920356,0
major american luxuri car car cours like use innov place quick effici easier walk peopl drive car road congest clog easili car idl road wait traffic jam loosen car usag caus environ declin increas air pollut great idea lower car usag detriment health environ health populac advantag reduc car usag benefici environ better overal health standard passeng car respons percent greenhous gas emiss europ percent area unit state sourc person car direct contribut greenhous gas emiss cut person car usag encourag use car pool public transport decreas greenhous gas emmmis walk bike destin instead drive help encourag healthi live habit exercis car caus pollut smog hang citi caus air harm chemic endag peopl health caus rise asthma populac live insid citi place like beij china smog pollut car caus air foggi dirti sky pari enforc partial drive ban clear air global citi sourc pari accost problem solv temporari ban drive clear air peopl drive car issu smog effect environ car usag smog pollut drop drive creat issu air pollut water pollut contamin earth car run gasolin fossil fuel brought underground drill earth frack negat effect earth caus oil spill ocean earth effect oil spill pollut mass death wildlif area use altern method transport train buse taxi subway walk bike reduc gas use car emmisson releas air car guzzl gasolin caus huge need fossil fuel use car lessen need gasolin peopl agre statment car live easier stress fact longer worri traffic jam car crash danger event happen drive excerpt sourc man repli event day car place bogota colombia year good opportun away stress lower air pollut said businessman carlo arturo plaza sourc excerpt point car usag caus peopl calm worri stress car tens happier way said heidrun walter sourc quot sourc discuss suburb germani carfre blurb exampl happier car advantag reduc car usag stress peopl car backup public transport fall organ summer job social life walk public transpor carpool friend sourc reduc uneed car usag caus effiec societi depend car depend better type altern transport car mean bart type public transport work sourc improv public transport reduc car usag improv environ qualiti life car usag help environ lower stress transport second largest sourc america emmison sourc elimin uneed car usag introduc public transport altern mean transport elimin greatest caus greenhous gas emiss america advantag elimin car usag pollut healthier live stress life,0.5038363171355499,0.4961636828644501,0
advantag limit car usag peopl start articl german suburb life goe car elisabeth rosenth goe explain vauban germani communiti given car car street tell live quot heidrun walter media trainer mother walk berdant street swish bicycl chatter wander children drown occasion distant motor quot articl tell street sound peopl sound motor smoke vehicl certain car great advantag suburb rosenth articl said effort past decad make citi denser better walk attempt make suburb compact access public transport new approach store place walk away instead wast gas air disgust gas store corner return easier unit state environment protect agenc promot car reduc communiti advantag limit car usag reduc smog air pollut articl pari ban drive smog roberi duffer inform pari actual enforc partial drive ban clear air global citi state congest percent capit franc fiveday intensifi smog smog rival beje china known pollut citi world ban drive abl reduc smog air pollut obvious reduc car traffic articl carfre day spin big hit bogota andrew selski ban car effort promot altern transport reduc spog articl said park sport center bloom citi uneven pit sidewalk replac broad smooth sidewalk rushhous restrictin dramat cut traffic new restaur andupscal shop district crop day said help lower stress good oppurtun away stress lower air popul said buisnessman carlo arturo plaza rode twoseat bicycl wife tell fact essay definit advantag limit car usag reduc smog pollut store built closer home advantag help citzen planet live futur children children,0.6416666666666667,0.3583333333333333,0
